1  0.
2  0.
3  0.3442748091603054
4  0.6625954198473284
5  0.7839694656488551
6  0.836641221374046
7  0.8412213740458017
8  0.8893129770992368
9  0.9030534351145039
10  0.9053435114503818
11  0.919083969465649
12  0.9328244274809161
13  0.9442748091603055
14  0.9511450381679392
15  0.9534351145038169
16  0.9534351145038169
17  0.9603053435114505
18  0.9648854961832063
19  0.9717557251908397
20  0.9763358778625955
