0.5692955626997058  0.0011991287212532807
0.9705189716329379  0.0005363026555134027
1.6174013308969357  0.0003134685915963847
2.183765402542578  0.0002064253293750173
2.8324066564390193  0.00015774105276183424
3.3184478732032385  0.00012056788168697964
3.9672845598366155  0.00009491753544104522
4.616316679206934  0.00007698291454585704
5.265544231314189  0.00006432433709482051
5.833667197592268  0.00005537859540353469
6.564390201002569  0.00004766541806191567
7.132122301806776  0.00003866374128720675
7.700440700821796  0.0000342928489822326
8.268172801626  0.000027816599433325204
8.91779121920713  0.00002466897778844594
9.485914185485209  0.000021238203169529932
10.216637188895517  0.00001828012837058945
10.703069271133609  0.000014829697228906019
11.18989221884558  0.000012768840876902099
11.920615222255885  0.000010990385980876086
12.570429072573946  0.000010041373839528808
13.13835660611509  0.000008391250373104939
13.625961284774815  0.000008139133369153128
14.275188836882068  0.000006800786402874421
14.924611821726257  0.000005854275798984788
15.492539355267402  0.000004892228371092646
16.386253261283798  0.000004468164899200979
16.710280739126617  0.0000037352567248937813
17.359703723970803  0.000003215396242748992
17.928412988459698  0.000003026915785332579
18.41504050343474  0.000002529801554235819
18.98277260423894  0.000002052045209671575
19.714863636807806  0.000002175604312078299
20.201295719045902  0.0000017649522248395013
20.932214155193137  0.000001565047409123502
21.663328024077316  0.0000014297335734271375
17.23814456159552  6.967450416137595e-9
22.150932702737038  0.0000013867769067857674
22.393073863802933  0.0000010603548253838493
